event_id,fetched_at,published_at,source,feed_url,event_type,title,summary,link,matched_keywords,impact_score,impact_level,impact_note,ml_score,ml_bucket_label,ml_model_version,ml_scored_at,ml_class_probs
1564,2026-04-01T01:19:55.270424+08:00,2026-03-31T16:47:54+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,伊朗总统：愿在获得保障的情况下结束战争,伊朗总统佩泽希齐扬表示，伊朗无意挑起战争，但愿意在确保不再遭受攻击的情况下结束战争。佩泽希齐扬称美国和以色列的军事行动是前所未有的罪行和违反国际法的行为，伊朗在遭到攻击前曾进行过善意谈判。他还表示，拥有美国军事基地的国家未能阻止这些基地被用于对伊朗的攻击。佩泽希齐扬指出，停止侵略是前进的道路，如果能提供安全保障，伊朗愿意结束冲突；并敦促欧洲放弃当前的做法，呼吁进行与国际法相一致的专业合作。（新浪财经）,https://news.10jqka.com.cn/20260401/c675675944.shtml,谈判,4,低,利空词命中1个,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-04-01T01:20:08.803218+08:00,"{""大幅利好黄金"": 0.302781, ""小幅利好黄金"": 0.202282, ""小幅利空黄金"": 0.212318, ""大幅利空黄金"": 0.282619}"
1563,2026-04-01T01:19:55.270424+08:00,2026-03-31T16:35:45+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,political,10国发表联合声明呼吁黎以开展直接政治谈判,金十数据4月1日讯，当地时间3月31日，比利时、克罗地亚、塞浦路斯、法国、希腊、意大利、马耳他、荷兰、葡萄牙和英国以及欧盟发表联合声明，呼吁黎巴嫩与以色列开展直接政治谈判，以推动结束当前冲突。声明称，直接政治谈判有助于为冲突画上句号，并为地区实现持久和平共处创造条件。声明同时呼吁各方避免局势进一步升级，恢复执行停火协议以及联合国安理会第1701号决议。声明还呼吁以色列避免扩大冲突，包括避免在黎巴嫩领土上发动地面行动。,,"停火,谈判",5,中,利好词命中2个；利空词命中2个；地缘紧张升级，降分；地缘缓和信号，升分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-04-01T01:20:08.803218+08:00,"{""大幅利好黄金"": 0.302466, ""小幅利好黄金"": 0.202385, ""小幅利空黄金"": 0.212157, ""大幅利空黄金"": 0.282992}"
1561,2026-03-31T23:49:55.305496+08:00,2026-03-31T14:34:27+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,war,麦格理表示，即使海峡完全重新开放，炼油厂仍可能等待数周才能获得石油,"Bloomberg News Image Some refiners could wait several weeks for oil even after the Strait of Hormuz is fully reopened, keeping up the pressure on prices. Macquarie Group Global Energy Strategist Vikas Dwivedi said in a recent note that oil could hit a record of $200 a barrel if the Iran war drags on. He speaks on Bloomberg Surveillance. (Source: Bloomberg) 发",https://www.bloomberg.com/news/videos/2026-03-31/refiners-could-wait-weeks-for-oil-macquarie-says-video,reopen,10,高,命中规则: 霍尔木兹恢复通航 => 9分；利好词命中1个；低可信表态词命中2个；地缘缓和信号，升分,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T23:50:14.740691+08:00,"{""大幅利好黄金"": 0.302701, ""小幅利好黄金"": 0.202341, ""小幅利空黄金"": 0.212377, ""大幅利空黄金"": 0.282581}"
1557,2026-03-31T23:19:55.260845+08:00,2026-03-31T14:21:12+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,特朗普告诉盟友从霍尔木兹“获取”航空燃料,彭博社新闻图片 美国总统唐纳德·特朗普再次猛烈抨击盟友在伊朗问题上不支持美国，并表示如果他们想要航空燃料，就应该从霍尔木兹海峡“获取”。彭博资讯分析师、退役美国陆军上校韦恩·桑德斯在彭博未平仓合约上谈论中东的最新事态发展。 （来源：布卢,https://www.bloomberg.com/news/videos/2026-03-31/trump-tells-allies-to-just-take-jet-fuel-from-hormuz-video,talks,5,中,未命中明显风险词，按基础分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T23:20:19.687381+08:00,"{""大幅利好黄金"": 0.302421, ""小幅利好黄金"": 0.202351, ""小幅利空黄金"": 0.212411, ""大幅利空黄金"": 0.282818}"
1558,2026-03-31T23:19:55.260845+08:00,2026-03-31T13:45:24+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,拉加德呼吁七国集团视频会谈期间不要对伊朗造成损害,"Bloomberg News Image Christine Lagarde used an audience of high-level Group of Seven officials to challenge Treasury Secretary Scott Bessent’s optimism that the Iran war’s economic fallout will be short-lived, according to people familiar with the matter. 发布时间: 2026-03-31T21:45:24+08:00 作者: Jana Randow Christine Lagarde used an audience of high-level Group o",https://www.bloomberg.com/news/articles/2026-03-31/lagarde-calls-bessent-out-on-iran-damage-during-g-7-video-talks,talks,6,中,利好词命中1个,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T23:20:19.687381+08:00,"{""大幅利好黄金"": 0.302694, ""小幅利好黄金"": 0.202286, ""小幅利空黄金"": 0.212431, ""大幅利空黄金"": 0.282589}"
1559,2026-03-31T23:19:55.260845+08:00,2026-03-31T13:27:47+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,美国贸易代表格里尔谈霍尔木兹海峡、中国谈判、贸易关税,美国贸易代表杰米森·格里尔表示，美国不受霍尔木兹海峡供应链影响，并讨论了特朗普政府认为世界贸易组织的不足以及对中国恢复 20% 关税水平的可能性。格里尔表示，“我认为明年中国将保持稳定”,https://www.bloomberg.com/news/videos/2026-03-31/ustr-greer-on-hormuz-china-talks-trade-tariffs-video,talks,4,低,低可信表态词命中1个,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T23:20:19.687381+08:00,"{""大幅利好黄金"": 0.302782, ""小幅利好黄金"": 0.202238, ""小幅利空黄金"": 0.212347, ""大幅利空黄金"": 0.282633}"
1560,2026-03-31T23:19:55.260845+08:00,2026-03-31T13:15:31+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,赫格斯称，美国寻求达成协议时，袭击导致伊朗逃兵,"Bloomberg News Image Defense Secretary Pete Hegseth said that diplomatic talks to end the conflict with Iran are “gaining strength” and the US military’s job is to maintain military pressure and compel Tehran to make a deal. 发布时间: 2026-03-31T21:15:31+08:00 作者: Tony Capaccio, Roxana Tiron (BGOV) and Jen Judson Defense Secretary Pete Hegseth said that diplomat",https://www.bloomberg.com/news/articles/2026-03-31/hegseth-says-strikes-causing-iran-desertions-as-us-pursues-deal,talks,5,中,利好词命中3个；利空词命中1个；低可信表态词命中1个；地缘紧张升级，降分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T23:20:19.687381+08:00,"{""大幅利好黄金"": 0.302654, ""小幅利好黄金"": 0.202266, ""小幅利空黄金"": 0.212447, ""大幅利空黄金"": 0.282633}"
1554,2026-03-31T19:19:55.285010+08:00,2026-03-31T10:58:16+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,霍尔木兹海峡航运受阻，新西兰等11国就维护开放供应链发表联合声明,据新西兰外交贸易部网站消息，新西兰、哥斯达黎加、冰岛、列支敦士登、挪威、巴拿马、卢旺达、新加坡、瑞士、阿联酋和乌拉圭发表了一份联合声明。声明称，鉴于霍尔木兹海峡关闭可能会对全球供应链造成严重干扰，特别是石油、天然气和石化产品，以及化肥等关键下游衍生产品和必需品的供应，上述国家重申致力于维护开放、多元化、透明、具有竞争力和韧性的供应链的意愿。（环球网）,https://news.10jqka.com.cn/20260331/c675669630.shtml,外交,4,低,低可信表态词命中1个,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T19:20:10.216106+08:00,"{""大幅利好黄金"": 0.302588, ""小幅利好黄金"": 0.20247, ""小幅利空黄金"": 0.212458, ""大幅利空黄金"": 0.282484}"
1555,2026-03-31T19:19:55.285010+08:00,2026-03-31T10:49:21+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,乌称已做好复活节停火准备 俄方回应：未见明确倡议,当地时间3月31日，俄罗斯总统新闻秘书佩斯科夫在例行简报会上回应乌总统泽连斯基此前一天提出的“复活节停火”呼吁，称未在其表态中看到明确倡议。佩斯科夫称，乌方现在需要停火，因为前线态势对其不利，若不及时走向和平，之后将不得不付出更高代价。佩斯科夫重申，泽连斯基应当承担责任，作出与俄罗斯实现和平的决定，而非停火。佩斯科夫还表示，如果欧盟国家确实为乌无人机袭击俄西北地区提供了领空，俄方将“得出相应结论并采取相应措施”。此外，他透露，俄罗斯与古巴领导人的通话尚未安排，但如有必要可迅速组织。俄古工作层面对话将继续进行。（央视新闻）,https://news.10jqka.com.cn/20260331/c675669371.shtml,停火,4,低,利好词命中1个；利空词命中1个；低可信表态词命中1个；地缘紧张升级，降分；地缘缓和信号，升分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T19:20:10.216106+08:00,"{""大幅利好黄金"": 0.302659, ""小幅利好黄金"": 0.202224, ""小幅利空黄金"": 0.212431, ""大幅利空黄金"": 0.282686}"
1556,2026-03-31T19:19:55.285010+08:00,2026-03-31T10:35:04+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,俄外长：美以试图阻挠伊朗与海湾国家关系正常化,当地时间3月31日，俄罗斯外交部长拉夫罗夫在俄罗斯国际事务委员会年会期间表示，美国和以色列正试图阻挠伊朗与其他波斯湾国家实现关系正常化。（央视新闻）,https://news.10jqka.com.cn/20260331/c675669081.shtml,外交,5,中,未命中明显风险词，按基础分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T19:20:10.216106+08:00,"{""大幅利好黄金"": 0.302562, ""小幅利好黄金"": 0.202232, ""小幅利空黄金"": 0.212313, ""大幅利空黄金"": 0.282894}"
1553,2026-03-31T18:19:55.310465+08:00,2026-03-31T10:15:20+00:00,格隆汇快讯-7x24小时市场快讯-财经市场热点,http://rss.jintiankansha.me/rss/GM4DANRYHB6GCZBQMM2GCYJTHFQTON3CGY4TKNJRMJSGEZBWMM2TAM3GG44TQMBZMI2TOYLBGQ3A====,political,武契奇：若伊朗发生地面战事 世界将面临最大能源灾难,格隆汇3月31日｜塞尔维亚总统武契奇3月30日在首都贝尔格莱德召开的新闻发布会上说，如果油价持续上涨、伊朗发生地面战事，整个世界尤其是欧洲将面临历史上最大的能源和经济灾难。他说：“前几天油价还是每桶65美元，今天已是115美元，很快就会翻倍。而最糟糕的是，它不会止步于此……谁来为此埋单？民众承担不起，没有任何国家能承受。”武契奇呼吁欧洲关注越发严峻的能源局势，推动与其他供应方的谈判，努力缓解石油危机。据悉，武契奇3月30日与俄罗斯总统普京举行电话会谈，并达成一项俄罗斯天然气供应延期协议。该协议将现有俄罗斯对塞尔维亚天然气供应合同延长三个月。,https://www.gelonghui.com/live/2377241,"谈判,会谈",7,中,利好词命中2个,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T18:20:10.661193+08:00,"{""大幅利好黄金"": 0.30249, ""小幅利好黄金"": 0.202382, ""小幅利空黄金"": 0.212432, ""大幅利空黄金"": 0.282696}"
1551,2026-03-31T18:19:55.310465+08:00,2026-03-31T07:48:52+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,war,美国在没有重新开放霍尔木兹海峡的情况下撤军给股市带来问题：3 分钟 MLIV,"Bloomberg News Image Anna Edwards, Lizzy Burden and Adam Linton break down today's key themes for analysts and investors on ""Bloomberg: The Opening Trade."" (Source: Bloomberg) 发布时间: 2026-03-31T15:48:52+08:00 作者: Bloomberg News",https://www.bloomberg.com/news/videos/2026-03-31/iran-war-market-reaction-3-minutes-mliv-video,reopen,5,中,未命中明显风险词，按基础分,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T18:20:10.661193+08:00,"{""大幅利好黄金"": 0.302739, ""小幅利好黄金"": 0.202294, ""小幅利空黄金"": 0.212433, ""大幅利空黄金"": 0.282534}"
1548,2026-03-31T16:49:55.295026+08:00,2026-03-31T07:24:08+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,外交部：近日中方有三艘船舶过航霍尔木兹海峡,外交部发言人毛宁31日在例行记者会上答问时说，经同有关方面协调，近日中方有三艘船舶过航霍尔木兹海峡，我们对有关方面提供的协助表示感谢。霍尔木兹海峡及其附近水域是重要的国际货物和能源贸易通道，中方呼吁尽快停火止战，恢复海湾地区和平稳定。(新华社),https://news.10jqka.com.cn/20260331/c675661539.shtml,"停火,外交",7,中,利好词命中1个；地缘缓和信号，升分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T16:50:10.025321+08:00,"{""大幅利好黄金"": 0.302782, ""小幅利好黄金"": 0.202126, ""小幅利空黄金"": 0.212338, ""大幅利空黄金"": 0.282755}"
1549,2026-03-31T16:49:55.295026+08:00,2026-03-31T07:22:41+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,巴基斯坦外长再度访华，外交部：双方将就伊朗局势加强战略沟通协调,3月31日，外交部发言人毛宁主持例行记者会。澎湃新闻记者提问，中方发布了巴基斯坦副总理兼外长达尔来华的消息，这是达尔副总理兼外长3个月内再次来华，请问此次来华是否同近期伊朗局势有关?毛宁表示，中国和巴基斯坦是相互信任、相互支持的全天候战略合作伙伴，两国在重大国际地区问题上立场相近、沟通紧密。“相信两国外长将就伊朗局势等共同关心的国际地区问题，加强战略沟通协调，共同发出和平正义之声，为劝和止战，维护地区和平稳定作出新的努力。”（澎湃新闻）,https://news.10jqka.com.cn/20260331/c675661506.shtml,外交,5,中,未命中明显风险词，按基础分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T16:50:10.025321+08:00,"{""大幅利好黄金"": 0.302668, ""小幅利好黄金"": 0.202278, ""小幅利空黄金"": 0.212389, ""大幅利空黄金"": 0.282665}"
1550,2026-03-31T16:49:55.295026+08:00,2026-03-31T07:22:10+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,political,外交部：中方对伊朗文物古迹在战争中遭受破坏深感痛惜,外交部发言人毛宁31日在例行记者会上答问时表示，世界文化遗产是全人类的宝贵财富。中方对伊朗的文物古迹在战争中遭受破坏深感痛惜，敦促交战各方特别是美国和以色列立即全面停止军事行动，尽快启动对话谈判，尽早结束这场本不应该发生的战争。(新华社),https://news.10jqka.com.cn/20260331/c675661491.shtml,"谈判,外交",5,中,未命中明显风险词，按基础分,5.56,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T16:50:10.025321+08:00,"{""大幅利好黄金"": 0.302722, ""小幅利好黄金"": 0.202291, ""小幅利空黄金"": 0.212286, ""大幅利空黄金"": 0.2827}"
1547,2026-03-31T16:49:55.295026+08:00,2026-03-31T07:09:52+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,war,伊朗战争：特朗普愿意在不重新开放霍尔木兹海峡的情况下结束战争：《华尔街日报》欧洲黎明 2026 年 3 月 31 日,Bloomberg News Image Bloomberg Daybreak Europe 是您保持领先的重要晨间观看内容。我们在伦敦现场直播，为您制定当天的议程，让您了解美国和亚洲的隔夜市场新闻。我们将告诉您什么对欧洲投资者来说最重要，让您在交易开始前获得洞察。在今天的节目中，《华尔街日报》报道了,https://www.bloomberg.com/news/videos/2026-03-31/daybreak-europe-3-31-2026-video,reopen,5,中,未命中明显风险词，按基础分,5.55,大幅利好黄金,ml-cls-manual-20260327T102650.131673+0800,2026-03-31T16:50:10.025321+08:00,"{""大幅利好黄金"": 0.302614, ""小幅利好黄金"": 0.202322, ""小幅利空黄金"": 0.212323, ""大幅利空黄金"": 0.282741}"
